annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,eff_factor,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_net_et_ensemble_mm,HSG_1.0,HSG_2.0,HSG_3.0,HSG_4.0,HSG_5.0,HSG_6.0,HSG_7.0,HSG_8.0,HSG_10.0,HSG_12.0,CV,RMSE,MAE
865.834378242586,828.3865709136585,965.2237125225272,994.8034632791832,752.7145759379608,822.0497242094922,837.5956911146303,79.21558298042494,79.11140346937576,292.1345736590838,270.3243094300893,1352.356469696289,1893.263888705768,412.01492346190486,3.0611679954131947,82.24235873017929,18.66821871467879,0.0,107.19783922165936,0.8251291727400915,0.9986848608931412,1530.6905433953898,158.971092413683,1792.624885995622,410976.4617960429,478863.6611728644,373434.31680706824,493538.6712872502,407832.64593897294,415545.26067489915,786.7229747732101,True,False,False,False,False,False,False,False,False,False,10.777949023639785,16.029201139127128,14.231788604715506
1595.5514615977431,1525.7118124966516,1751.60992048983,1741.9801141241985,1398.2216376449096,1459.9827119952474,1706.768741888776,145.97763519582878,145.78565429905626,584.4775637008659,540.2185358733011,2728.318423061045,3827.0220420969426,816.7478118642725,6.282340736218472,168.93511526015908,37.676660368178986,0.0,215.75407163463188,1.6651847007949407,1.9973697217862825,3154.3305476101305,311.8678060078298,3584.565777143277,776277.6866260105,891397.901297805,711721.3167830175,886750.255565397,742831.9877717623,868344.1098881563,725.0752801491824,False,True,False,False,False,False,False,False,False,False,11.450934699945263,12.759019721151764,5.599961084622043
1618.2270636989117,1679.0759234388706,1832.1076187168771,1671.382922220628,1377.0012683121317,1504.044329368984,1656.8466229489852,137.08948856988061,136.90919682232231,584.6001222972313,540.646128083411,2775.5160132546625,3905.4986218376107,833.6183780827007,6.3600518846484775,163.44836075172208,36.29004787438153,0.0,199.64799015671304,1.6120349756030468,1.9973697217862825,3037.0243535208333,211.4513158443595,3615.87083719368,843827.6713400173,920786.9847042753,691970.8108900164,839828.9246858738,755949.4737391947,832770.1123054551,740.3950118940819,False,True,False,False,False,False,False,False,False,False,9.313296559270302,9.542993101418459,4.1412804041880245
1763.277688609346,1853.3764748636495,1918.4828834788227,1954.3965354725553,1531.7625166824187,1639.6376808522186,1677.8346356883867,138.04823706200455,137.8666844268107,584.5873065895711,540.7436236079586,2777.888766240869,3908.5915754422867,833.616120012313,6.37565490962445,163.23890282344607,36.385406931226214,0.0,200.95517168875105,1.6674962947362777,1.9973697217862825,3040.0,223.27741744285186,3618.7906885645107,918267.8110764266,950552.0520878399,758893.9264974992,968313.7782963217,812365.4262053778,831311.716044862,812.8223541695968,False,True,False,False,False,False,False,False,False,False,10.665648707745659,10.631268146019181,5.896924257139457
807.0482198826651,769.2218275335533,938.3961102627984,961.5325844623574,731.8676846419676,761.5890380133404,681.6697045192748,87.94923314185439,87.83356766593137,292.3684981570977,271.70969421162715,1429.3056701524165,2016.1794863863008,448.0140474872137,3.179220936392835,73.11824466540081,16.68038675452879,0.0,93.69564201302305,0.8049695611092673,0.9986848608931412,1511.737201956403,87.19576189070855,1824.818648545812,389651.95817091496,475347.77201563446,370730.0888186472,487067.63246984885,385785.5424291858,345302.1296124601,719.2146522167337,False,False,False,False,True,False,False,False,False,False,14.973912566590265,15.300539246404497,12.644889823185162
1723.4636330871413,1688.6987105681749,1977.908319737047,2020.1918718542051,1514.7750715973423,1614.9724031161638,1555.8782985476892,146.5999994277954,146.40720003548245,584.566650390625,541.2000122070312,2769.1999975442886,3894.200005799532,846.7400014810264,6.255191326141357,159.5,35.349998474121094,0.0,188.1948470366362,1.635127444375372,1.9973697217862825,3167.8699728394295,274.1903716442836,3610.469917339322,856382.6898947227,1003334.7747194056,768465.7475127134,1024788.4417704791,819141.3338165334,789168.9918620703,788.1946043114141,False,True,False,False,False,False,False,False,False,False,13.699567954437123,14.024820701911793,6.677906869906682
907.6436038814468,912.4738540044544,1002.523401794637,970.9146684398606,771.5391010586225,837.100353550469,946.992188411458,74.10000020265579,74.00254839457104,292.26251220703125,270.1000061035156,1364.9000003188848,1914.899998776615,408.1100000627339,3.14863395690918,85.0,18.8799991607666,0.0,108.05490497667144,0.8421487214861353,0.9986848608931412,1609.637599931988,153.8344728408342,1791.7230015270438,487092.4871352354,535162.3118277785,411859.36233400664,518289.08693765756,446856.9607811385,505518.9015297798,833.6410554868758,True,False,False,False,False,False,False,False,False,False,9.618179990923158,10.386921450373247,5.803768447060331
1773.8063279225678,1784.583711696136,1956.9597964023224,1973.8743753941449,1503.4818117427099,1679.4530350202235,1705.706935012562,168.20000046491623,167.97879406653115,584.2000122070312,540.280029296875,2707.399996429682,3787.000003904104,814.8600024320185,6.174863338470458,168.27999877929688,38.29999923706056,0.0,209.3430046632556,1.6305759120048458,1.9973697217862825,3124.50597545014,313.8350213352022,3572.924103651294,865125.0123596293,948685.7247223135,728807.7980614429,956946.833836903,814043.071238932,826755.776545904,803.1040574605742,False,True,False,False,False,False,False,False,False,False,15.780368029295653,17.051448961754062,9.261908270294118
1783.288383751486,1806.8393160858209,1936.6542579780444,1906.6135880947777,1533.7498251430627,1702.7002066304935,1857.349402579735,138.60000038146973,138.4177221007574,584.3200073242188,540.280029296875,2723.399997293949,3817.8000020831823,818.5000001378356,6.232786655426025,165.39999389648438,37.400001525878906,0.0,209.23621569392748,1.731183588506123,1.9973697217862825,3159.6400418442013,279.60133072698676,3588.2847145628425,974740.149132275,1045220.8549467395,828005.1549429975,1029160.4916280229,918615.3858044248,1002012.8648950954,821.599631594581,False,True,False,False,False,False,False,False,False,False,12.182611590295702,12.63966924226593,6.693565340051936
1872.8860425074554,1902.706873999175,2121.0473692312585,2012.5726214009871,1591.6269409040979,1756.8036856751442,1943.7563577292053,136.71348785440344,136.53369060009067,584.4749577163906,540.2453628476712,2744.9601490228733,3854.1827535212706,820.5077886431839,6.313784590386426,166.1074382526752,37.29893731208886,0.0,205.66749409761564,1.6450278364102697,1.9973697217862825,3080.0892516299073,295.04328913396324,3588.783942609915,944747.1477151394,1053116.7519179839,790361.7064172819,999294.0284432387,872378.5472732324,965129.3348601266,867.9964278238557,False,True,False,False,False,False,False,False,False,False,14.895315255644123,14.894948993283384,6.938551397209242
3525.432651276585,3503.5420292165895,3935.8711027715767,3940.7576459470433,3105.136531885858,3184.390717912068,3592.332146285562,271.6000015735626,271.24280979007034,1169.0999755859375,1080.4571533203125,5510.800010740757,7743.600017756224,1642.9599999263883,12.706010818481445,332.8999938964844,74.5,0.0,404.5341056669163,3.392569657601419,3.994739443572565,6134.621117760804,458.75314282883744,7177.106996850254,1715429.6469377186,1926923.6426852082,1520207.410199954,1929380.2191102987,1559108.31295672,1758963.8208144554,813.67472839113,False,False,False,True,False,False,False,False,False,False,20.37655240218654,21.06159586098111,11.125029258951477
897.1101296983095,956.321193094324,1002.5344036697242,995.5983483442768,754.8694775196817,823.9400633309473,876.9479254776926,70.85960473434508,70.76641449706149,292.3346750403068,270.0930633675643,1389.3211859515677,1953.1504518396507,409.7510778457172,3.2485291389279625,85.85216508482657,18.91747782474292,0.0,101.7716086857565,0.8217183605391856,0.9986848608931412,1520.0,130.5145791218695,1791.4690853291538,477872.33848995395,500965.0140118034,377207.2030630407,497499.0770418796,411721.67644379,438209.6296809822,826.343715201248,True,False,False,False,False,False,False,False,False,False,8.91128051842499,9.082154546325176,4.583351284830139
1678.7510302218598,1647.7126467903117,1870.9142883102597,1879.8427085459753,1439.592784208406,1689.6479449733285,1577.5653580280314,184.73106463242095,184.48811758506912,583.9264437232462,540.6532431151282,2694.6206630324978,3760.151677480195,814.0627577940883,6.113359570243217,167.60292930468148,38.339081407403825,0.0,208.74411423795607,1.5506375353968087,1.9973697217862825,3117.715762018265,314.27683615691234,3573.1868267867976,823365.6379562665,935289.316145537,719879.4698608826,940190.0284005364,844855.3929032087,788465.5478176118,747.3872620298506,False,True,False,False,False,False,False,False,False,False,20.17326001335212,21.156137991176642,18.739431625985244
817.6441174130931,775.7756423514438,923.5505369501224,933.4368037430772,723.3469148569454,820.6507676398056,730.8734918993443,98.20000004768372,98.07085338732747,291.8666687011719,270.4583435058594,1342.799998268485,1870.6000002473595,406.7499996665865,3.034972667694092,83.5625,19.183334350585938,0.0,102.74362868917584,0.8310402380221497,0.9986848608931412,1528.758606007174,35.65205898158898,1785.4036725471267,396222.73574703286,471697.8729080068,369445.079030924,476747.22411366773,419142.4356422902,373289.232912207,719.5732640257658,False,False,False,False,True,False,False,False,False,False,7.748318875104393,7.856197095078145,4.1360748198753905
809.5025408032419,840.9797791110618,985.2457006865176,806.6981813382604,656.3855213791569,823.1544322900997,794.4609908868798,82.60000014305115,82.49136965263648,292.4375,271.0857238769531,1415.6000021994114,1994.0000042915344,441.2700013425201,3.1437158584594727,75.5999984741211,16.849998474121094,0.0,92.95454977669436,0.7815588710217727,0.9986848608931412,1520.0,105.6854656830064,1815.8549770985933,432506.5453336352,506700.9039850735,337571.7720095441,414875.900947745,423339.16775285976,408582.4500251665,727.0111711506055,True,False,False,False,False,False,False,False,False,False,9.40033217229007,9.913074766578564,4.782343662963815
842.9298664393293,814.0512232297393,931.7548787103772,983.6464107241594,764.9341806814956,803.2607403962897,747.3297424371592,91.24289874645788,91.12290164209324,291.8235652285484,270.9430833107918,1341.7265976917065,1869.75657633912,409.7142534664111,3.0316092685129448,81.15864232915312,19.178189401371096,0.0,106.2765955299134,0.8461248878293645,0.9986848608931412,1521.7953168196927,40.28211634598211,1811.20486950592,427150.2919205683,488911.9469171647,401377.51686162554,516140.55663529935,421488.2920847532,392140.0871758972,751.8069647972361,False,False,True,False,False,False,False,False,False,False,8.459118070317068,8.4478774308846,4.173346808560839
1114.0002590909417,1160.4164870334657,1123.971773105522,1012.5051413521281,1012.9296321696955,1092.777921866928,1182.365852950717,139.79999911785126,139.61614267187255,584.7333374023438,540.4500122070312,2784.400001168251,3918.200003325939,826.6800006181002,6.46612024307251,167.64999389648438,37.2400016784668,0.0,203.70443846094662,1.0476243266808885,1.9973697217862825,3040.0,224.41788756970698,3590.906103894183,565442.8634235114,551652.7653684112,492525.398833623,499155.055273098,531368.8486370844,574934.8401083772,499.0848351285724,False,True,False,False,False,False,False,False,False,False,16.359657975631112,17.445813330996675,8.03702246745011
883.6118049345584,806.4935472725791,1045.0803644012683,1011.525892203886,746.8301611657593,939.9419102105528,749.5149936996986,98.20000004768372,98.07085338732747,291.7333374023437,270.3099975585937,1346.800000295043,1877.9999997466805,405.0300000347197,3.063934326171875,85.4000015258789,19.479999542236328,0.0,106.32603673150255,0.8409198405748506,0.9986848608931412,1520.0,17.197354452400432,1789.1228969659396,429595.1902330958,556683.3106999376,397814.2742032157,538809.8386609436,500679.174793803,399244.4048559188,785.5409515472307,False,False,False,False,True,False,False,False,False,False,9.024834990239603,9.614680202858223,4.314863656188851
1690.6418478930982,1712.6924572215107,1810.3998736106064,1836.0536016482365,1409.4928487785673,1747.0380920136602,1661.3413381023663,184.0644732784413,183.8224028914489,583.5892260938848,539.4654541123681,2710.451640614683,3791.671037278222,806.1690283557739,6.26495716530021,172.99999236857946,39.483010940133056,0.0,223.46318648447067,1.6453471730384446,1.9973697217862825,3161.3481506269727,304.31328487249766,3552.999242680302,837254.9087695538,885015.6797276839,689042.2010549542,897562.7027803642,854037.7670371449,812146.0070833694,753.4134081270557,False,True,False,False,False,False,False,False,False,False,16.622526645490403,19.70958573317331,10.19263577806539
953.8360731687008,991.095906384042,1061.5906748427938,1018.2260047896712,800.4674707450132,905.4980635489107,959.955248198893,69.14533496650806,69.05439923243635,292.3348657627652,270.0515661186009,1378.3226689582534,1936.47477446384,409.8826351753862,3.1902437437550204,84.55176107730453,18.718399965226443,0.0,103.54033769228298,0.80274928782016,0.9986848608931412,1520.0,152.18083473436818,1791.3261935752582,515707.21256528806,552388.4866055938,416515.5414607651,529824.0980606938,471167.19918639923,499503.470902482,884.7816739362644,True,False,False,False,False,False,False,False,False,False,7.832750130760707,7.850164205505619,4.002772119549512
716.7999514602385,683.7613893158594,775.639435860098,815.1686052784918,643.121090526657,694.0013914731825,656.2062346627841,84.10000023245811,83.98939703326558,292.1000061035156,270.1400146484375,1353.699998214841,1893.500001952052,407.43000121600926,3.087431669235229,84.13999938964844,19.14999961853028,0.0,104.28480734354984,0.6940378653398951,0.9986848608931412,1561.1365492161858,156.99015438703918,1788.0257484803865,343319.1954598576,389451.51224883617,322913.5467912226,409299.2586322609,348460.7395088377,329483.6474542423,632.8105544269729,True,False,False,False,False,False,False,False,False,False,15.5833153083049,17.016173465151216,13.932951485003665
664.8564224758951,612.2170730355758,740.3735065942593,761.0274072062391,630.2219993350332,650.2593760390117,635.7782832760724,69.30000019073486,69.2088610503787,292.1600036621094,270.1400146484375,1361.6999986469746,1908.9000010415912,409.2500000689178,3.1163933277130127,82.69999694824219,18.700000762939453,0.0,103.33280092490578,0.6417943443471732,0.9986848608931412,1550.3790340307817,154.80883450756752,1797.6839075364865,299524.6674097551,362224.67175258475,308333.5030321304,372329.50708630617,318136.7065972724,311051.89193824516,595.6475614255164,True,False,False,False,False,False,False,False,False,False,10.738209205442576,11.004910126954293,5.227955370991541
