dri_field_,area_m2,annual_et_mm,annual_precip_mm,annual_precip_eff_mm,YEAR,eff_factor
49,489104.5052305265,793.0279485033724,205.19999945163727,194.86260213414445,2022,0.9496228199555664
50,506473.3941254873,884.6585916638574,204.86279542951536,194.54238549975847,2022,0.9496228199555664
52,484412.78477943694,849.4000324588112,216.4111629901274,205.5089788685497,2022,0.9496228199555664
53,511626.69895440544,913.949202226345,218.20000198483467,207.2077011991489,2022,0.9496228199555664
55,499698.57610676246,868.5540427700772,208.37832118952224,197.8808089855991,2022,0.9496228199555664
56,479880.0509856834,914.67869723785,247.1924261672106,234.73956880856647,2022,0.9496228199555664
57,484356.8138258135,858.8323069077785,247.18162034716696,234.72930735526455,2022,0.9496228199555664
58,461554.6636799294,930.3858938219404,204.3000017106533,194.00794374139764,2022,0.9496228199555664
59,493430.20885531045,762.7948931964196,204.3000017106533,194.00794374139764,2022,0.9496228199555664
60,508144.73208381154,837.1387060994208,208.40005877214384,197.9014514901073,2022,0.9496228199555664
61,469152.9436496081,532.0177976493455,224.0999993979931,212.8104733803629,2022,0.9496228199555664
62,547525.8681067879,875.1626718940274,204.64525424337316,194.3358034251168,2022,0.9496228199555664
63,509060.77213817,902.940012885568,204.6483862475945,194.33877764779768,2022,0.9496228199555664
64,513655.5405383741,891.897114019205,204.7000008225441,194.38779202601108,2022,0.9496228199555664
65,493740.8459204649,952.801412950398,204.7000008225441,194.38779202601108,2022,0.9496228199555664
66,499212.9691925017,829.5412259974476,218.20000198483467,207.2077011991489,2022,0.9496228199555664
67,454006.0245022336,699.7940480176001,224.0999993979931,212.8104733803629,2022,0.9496228199555664
68,488679.4479876996,913.3950835573534,264.2999999523163,250.98531126897467,2022,0.9496228199555664
69,525225.6952176921,810.5601898913799,264.2999999523163,250.98531126897467,2022,0.9496228199555664
70,514665.1589520098,926.3025270682108,219.727232148862,208.6579938142346,2022,0.9496228199555664
71,512261.1715278543,876.8989487155078,235.0000021457672,223.1613647272276,2022,0.9496228199555664
72,500542.8945822364,882.5002519492198,200.0000010728836,189.92456500994803,2022,0.9496228199555664
73,509278.0844294753,906.2119272595714,205.19999945163727,194.86260213414445,2022,0.9496228199555664
74,521518.9030959535,848.7234562001325,250.59187919880367,237.9677669827325,2022,0.9496228199555664
75,514325.6482997871,934.919868941577,262.97868409402656,249.73055957757336,2022,0.9496228199555664
76,503186.8506073771,852.6697219050897,204.7000008225441,194.38779202601108,2022,0.9496228199555664
77,489959.3503281405,694.6819111986196,205.19999945163727,194.86260213414445,2022,0.9496228199555664
78,507471.1176464944,945.884497717504,205.19999945163727,194.86260213414445,2022,0.9496228199555664
79,522538.4751924505,839.5757792645616,205.19999945163727,194.86260213414445,2022,0.9496228199555664
80,510432.9485534853,856.3461548675623,204.85965876048172,194.53940684726533,2022,0.9496228199555664
81,515914.5826241229,813.2933111932025,218.20000198483467,207.2077011991489,2022,0.9496228199555664
82,495809.2841949468,852.6630697083947,215.48926821969928,204.633526556952,2022,0.9496228199555664
83,490902.0137563579,811.4263078776631,224.0999993979931,212.8104733803629,2022,0.9496228199555664
84,504859.052077382,738.7215214957879,286.2000005543232,271.78205159768106,2022,0.9496228199555664
85,520976.38019951305,685.6353287445104,286.2000005543232,271.78205159768106,2022,0.9496228199555664
86,520783.8802223524,728.4850190572137,286.2000005543232,271.78205159768106,2022,0.9496228199555664
87,523467.6309245799,832.4715869751675,286.2000005543232,271.78205159768106,2022,0.9496228199555664
88,489712.3760888719,887.3726950963501,218.20000198483467,207.2077011991489,2022,0.9496228199555664
89,533231.2393492024,844.9194343315518,286.2986457061124,271.87572728490073,2022,0.9496228199555664
90,505316.6665261585,805.2782031484583,221.20281692379825,210.0592427892931,2022,0.9496228199555664
91,487622.7698547324,878.8152133415639,218.20000198483467,207.2077011991489,2022,0.9496228199555664
92,488728.4446059828,770.9333233683764,298.09999972581863,283.0825623683855,2022,0.9496228199555664
93,492895.1501213876,903.2289528962788,204.7000008225441,194.38779202601108,2022,0.9496228199555664
94,496898.3941263596,903.1566464034076,233.5000002980232,221.7369287426344,2022,0.9496228199555664
95,335079.813122055,762.9468145115801,233.5000002980232,221.7369287426344,2022,0.9496228199555664
96,537937.4505565749,800.5830879577196,294.4000009596348,279.56895910620983,2022,0.9496228199555664
97,510475.8493402823,923.4022872662074,294.4000009596348,279.56895910620983,2022,0.9496228199555664
98,460087.4855072536,801.3265261785789,285.40000209212303,271.02235480204644,2022,0.9496228199555664
99,510458.2301232552,800.9068423118124,294.4000009596348,279.56895910620983,2022,0.9496228199555664
100,420573.24905336817,839.6877252012707,200.0101887099564,189.93423942259315,2022,0.9496228199555664
101,355090.1905513186,745.3887925701318,218.20000198483467,207.2077011991489,2022,0.9496228199555664
102,498590.8829796372,898.1162106406081,294.4000009596348,279.56895910620983,2022,0.9496228199555664
103,496397.6681683544,864.7899788177235,200.0000010728836,189.92456500994803,2022,0.9496228199555664
104,477775.98469349823,816.9344788230145,228.4346606733321,216.9267666442016,2022,0.9496228199555664
105,490861.6530946161,722.9838192355336,247.8000032901764,235.31653790941596,2022,0.9496228199555664
106,391613.3419558576,850.6433399188938,247.8000032901764,235.31653790941596,2022,0.9496228199555664
107,374801.6976723907,933.1967262982544,247.8000032901764,235.31653790941596,2022,0.9496228199555664
108,535770.3309879628,816.4575576387132,247.8000032901764,235.31653790941596,2022,0.9496228199555664
109,492141.0969052324,767.3366159649953,258.300001680851,245.2875759906973,2022,0.9496228199555664
110,1035833.6024911848,737.4697765272556,281.0999977886677,266.9389725895781,2022,0.9496228199555664
111,310545.8540283042,732.987325209138,272.56715172656243,258.8359872498345,2022,0.9496228199555664
112,317162.13632393384,806.0455900313442,281.0999977886677,266.9389725895781,2022,0.9496228199555664
113,670959.1792654588,855.7618293023089,200.0000010728836,189.92456500994803,2022,0.9496228199555664
114,445619.7197179328,869.2306344454986,204.7000008225441,194.38779202601108,2022,0.9496228199555664
115,483401.23048509925,580.8248544643958,233.5000002980232,221.7369287426344,2022,0.9496228199555664
117,514032.6584188137,908.129510309278,247.8000032901764,235.31653790941596,2022,0.9496228199555664
118,472559.51401229046,911.8696366319977,244.97254318569543,232.63151727168392,2022,0.9496228199555664
119,513628.7439676051,867.133070496277,204.7000008225441,194.38779202601108,2022,0.9496228199555664
120,499808.709905754,913.740929016297,218.20000198483467,207.2077011991489,2022,0.9496228199555664
122,493440.5759950485,699.4871906257047,233.6999990940094,221.9268521632665,2022,0.9496228199555664
123,423030.4525584705,753.398991446444,233.5000002980232,221.7369287426344,2022,0.9496228199555664
124,484372.6802594928,633.8268799212049,205.19999945163727,194.86260213414445,2022,0.9496228199555664
125,492514.3163490836,880.8373173934299,299.09350331369603,284.0260160471426,2022,0.9496228199555664
126,498928.7687007737,840.5055432975014,205.602451273718,195.24477956832467,2022,0.9496228199555664
127,460230.1209712059,688.6998250790675,205.19999945163727,194.86260213414445,2022,0.9496228199555664
128,528584.0098041092,982.5121036149402,204.7000008225441,194.38779202601108,2022,0.9496228199555664
129,514049.0021497713,839.7683217995817,204.6448687328439,194.33543733552116,2022,0.9496228199555664
130,497485.14607926254,788.7965641361247,200.0000010728836,189.92456500994803,2022,0.9496228199555664
131,534286.7262404527,843.9487883896654,205.382239520993,195.03566146271444,2022,0.9496228199555664
132,513346.7384412367,823.7058020729598,298.09999972581863,283.0825623683855,2022,0.9496228199555664
133,526648.2921757463,854.0820100109984,295.6528049573983,280.75865037141966,2022,0.9496228199555664
134,541777.547256794,830.4381299817595,294.4000009596348,279.56895910620983,2022,0.9496228199555664
135,506211.50570204447,831.7140488175414,291.2160623105425,276.5454183076906,2022,0.9496228199555664
136,476818.07608406,503.8057468991041,277.73213509468195,263.7407733208952,2022,0.9496228199555664
137,508109.3844296643,750.6879088719542,233.6999990940094,221.9268521632665,2022,0.9496228199555664
139,437994.9218095309,866.7311892231652,249.88387153476805,237.29542674826305,2022,0.9496228199555664
141,496406.4663597428,752.9449112264409,218.20000198483467,207.2077011991489,2022,0.9496228199555664
142,532807.0859279409,877.3809574722655,233.6999990940094,221.9268521632665,2022,0.9496228199555664
143,514288.87599509966,913.123963758594,233.6999990940094,221.9268521632665,2022,0.9496228199555664
144,507124.8401803432,854.396158181226,281.0999977886677,266.9389725895781,2022,0.9496228199555664
145,494110.8824301865,957.4576900099196,281.0999977886677,266.9389725895781,2022,0.9496228199555664
146,487349.5685809632,827.3653161373602,205.13144703806017,194.79750319784853,2022,0.9496228199555664
147,504131.0550247752,890.7968246119443,219.52243915212784,208.463517711169,2022,0.9496228199555664
148,497001.1487527487,950.525780278741,204.7000008225441,194.38779202601108,2022,0.9496228199555664
149,501864.7260291269,878.9665672706051,248.45671967266,235.9401707724625,2022,0.9496228199555664
150,515270.5214739154,914.4111764272874,274.1365839230857,260.3263558780278,2022,0.9496228199555664
151,524710.1010275673,645.6711380623033,234.79999789595604,222.97143612751884,2022,0.9496228199555664
152,491598.5843324519,826.7291191287189,205.19999945163727,194.86260213414445,2022,0.9496228199555664
153,496979.0707531118,878.5177991056814,205.19999945163727,194.86260213414445,2022,0.9496228199555664
154,498082.1922385982,935.487669308828,218.20000198483467,207.2077011991489,2022,0.9496228199555664
155,483791.5951126535,920.6375623883172,205.19999945163727,194.86260213414445,2022,0.9496228199555664
156,488885.96798457066,681.0351643720925,205.19999945163727,194.86260213414445,2022,0.9496228199555664
157,504360.4301418428,757.581942507776,286.32080715881654,271.8967723061116,2022,0.9496228199555664
158,475380.8064579826,899.2901364771341,204.7000008225441,194.38779202601108,2022,0.9496228199555664
159,500610.3310902529,856.148255089547,205.571886678792,195.21575473150023,2022,0.9496228199555664
160,503200.4435959074,906.6931410861072,218.20000198483467,207.2077011991489,2022,0.9496228199555664
161,498524.440162206,729.6860301354521,204.86233867534992,194.54195175558,2022,0.9496228199555664
162,498863.5291880842,800.8994853624472,205.73777792847773,195.37328884783324,2022,0.9496228199555664
163,523984.4590499961,656.9505717180488,219.95027061954315,208.8697962357212,2022,0.9496228199555664
164,490848.5500170222,892.9465482527509,281.0999977886677,266.9389725895781,2022,0.9496228199555664
165,552607.8486056615,856.2701567804088,205.19999945163727,194.86260213414445,2022,0.9496228199555664
166,527721.5285475359,948.6130721638896,205.19999945163727,194.86260213414445,2022,0.9496228199555664
167,499917.1715361769,724.4403087190966,293.6000003814697,278.8092603012067,2022,0.9496228199555664
168,505420.09856443474,750.8909157066186,293.6000003814697,278.8092603012067,2022,0.9496228199555664
169,499581.6233239942,968.3882136180134,281.0999977886677,266.9389725895781,2022,0.9496228199555664
170,504765.1580461589,811.5811480155245,299.80000388622284,284.6969251131247,2022,0.9496228199555664
171,489245.8583760368,691.0073201817581,205.19999945163727,194.86260213414445,2022,0.9496228199555664
172,478912.4246301314,646.7254508791015,228.2431288155231,216.7448836212778,2022,0.9496228199555664
173,488503.4430901276,962.3098189492396,233.6999990940094,221.9268521632665,2022,0.9496228199555664
174,493310.26984947576,927.0435040831472,233.6999990940094,221.9268521632665,2022,0.9496228199555664
175,475598.4635376476,957.0979749715588,298.09999972581863,283.0825623683855,2022,0.9496228199555664
176,488411.775224572,799.0275163847308,286.221341666215,271.8023176045389,2022,0.9496228199555664
177,487855.1427942134,813.4026532489555,293.6000003814697,278.8092603012067,2022,0.9496228199555664
178,510743.9755984696,852.303375493861,281.0999977886677,266.9389725895781,2022,0.9496228199555664
179,497811.5297851915,882.755718122048,202.5600461563603,192.35564224133253,2022,0.9496228199555664
180,506932.5705403641,935.0435811550772,274.0910463378625,260.2831123479341,2022,0.9496228199555664
181,492581.8195444273,894.9719523927323,274.2055383813866,260.391836605168,2022,0.9496228199555664
182,492956.7214418823,908.642277003954,204.64392268604016,194.3345389478875,2022,0.9496228199555664
183,502103.8052519566,917.1880430385904,264.2999999523163,250.98531126897467,2022,0.9496228199555664
184,501052.1056542055,813.4749140893477,200.6596059840396,190.55094088573617,2022,0.9496228199555664
185,480662.1065020965,884.9154248756333,264.2999999523163,250.98531126897467,2022,0.9496228199555664
186,553946.6617420893,899.1482097681032,204.3000017106533,194.00794374139764,2022,0.9496228199555664
187,487845.2762520629,918.5753990735492,204.7000008225441,194.38779202601108,2022,0.9496228199555664
188,504394.68507990113,939.0348159772984,204.7000008225441,194.38779202601108,2022,0.9496228199555664
189,472527.91427818965,840.2127911385854,243.9631074871807,231.67293409709603,2022,0.9496228199555664
190,488285.7640266189,935.8278502080444,204.7000008225441,194.38779202601108,2022,0.9496228199555664
191,494729.79928127775,964.2432043115582,204.8639075037531,194.54344155083223,2022,0.9496228199555664
192,502161.5399950285,847.5781115045774,205.19999945163727,194.86260213414445,2022,0.9496228199555664
193,498293.3339650572,903.971745080009,216.36753431434173,205.46754808241909,2022,0.9496228199555664
194,493773.6721047994,881.0066421109838,205.19999945163727,194.86260213414445,2022,0.9496228199555664
195,499845.7164586631,899.157329644097,204.85769081987365,194.5375380459559,2022,0.9496228199555664
196,464782.5091527717,849.8612298050713,241.5999996960163,229.428873012595,2022,0.9496228199555664
197,501481.40175401705,973.6512115286974,217.042211366053,206.10823680682591,2022,0.9496228199555664
198,395843.7196661771,827.7884403219874,272.70000183582306,258.9621447452224,2022,0.9496228199555664
200,308410.9098078512,352.3146674371162,233.5000002980232,221.7369287426344,2022,0.9496228199555664
201,494183.7908844731,819.0144540258153,233.5000002980232,221.7369287426344,2022,0.9496228199555664
202,381542.06015377096,322.37111710067404,233.5000002980232,221.7369287426344,2022,0.9496228199555664
203,419242.2347388341,322.56342028985506,233.5000002980232,221.7369287426344,2022,0.9496228199555664
204,832664.1575736649,300.3118890553748,233.5000002980232,221.7369287426344,2022,0.9496228199555664
205,339869.11857884383,261.59055581630287,253.6999997496605,240.9193091849991,2022,0.9496228199555664
206,589545.0221860192,200.2724942099108,253.6999997496605,240.9193091849991,2022,0.9496228199555664
207,2144505.9015672244,148.13723058366634,258.7351973348517,245.7008477148902,2022,0.9496228199555664
208,306031.9862893059,241.1087002596303,281.9000006616116,267.6986735737556,2022,0.9496228199555664
209,1078888.3733727862,214.82430977678564,283.2769352012967,269.0062420342179,2022,0.9496228199555664
210,464129.7687050992,634.8641336943545,285.40000209212303,271.02235480204644,2022,0.9496228199555664
211,348316.13944476424,149.39600425343644,285.40000209212303,271.02235480204644,2022,0.9496228199555664
213,590187.6449346853,804.765161337615,297.6594064226285,282.66416491335514,2022,0.9496228199555664
215,514904.50494420616,765.5363989106081,298.8737572354499,283.8173401566443,2022,0.9496228199555664
216,527187.45067968,863.4926273837093,297.29999965429306,282.3228640444987,2022,0.9496228199555664
217,521554.2672956888,837.6141819748458,297.29999965429306,282.3228640444987,2022,0.9496228199555664
218,517351.5256681388,846.2831929738248,291.1684748480365,276.5002281673511,2022,0.9496228199555664
219,504821.389072477,829.3095869240926,281.0999977886677,266.9389725895781,2022,0.9496228199555664
220,386200.1407548472,788.0752643684622,281.0999977886677,266.9389725895781,2022,0.9496228199555664
223,518746.05353713816,836.548781825304,272.9616831297787,259.2106432735195,2022,0.9496228199555664
228,505878.6642081742,953.8392907839408,230.26681954756623,218.66662652096085,2022,0.9496228199555664
229,482381.24447305466,978.2194506994005,227.4000004827976,215.94422971637144,2022,0.9496228199555664
230,520340.3719492869,852.2959230416856,215.5727315764009,204.7127852651093,2022,0.9496228199555664
231,487190.533718758,770.8464555757706,200.57386060066256,190.46951511297573,2022,0.9496228199555664
232,552919.1582027525,610.3416186559618,216.1519532576994,205.2628273914807,2022,0.9496228199555664
238,504054.323818879,880.4513808495626,229.62576664584668,218.05786805668703,2022,0.9496228199555664
